DAY_ID,ROUTE_ID,STORE_NUMBER,DAY_OF_WEEK,HELPER,TOTAL_WEIGHT,CASES,URBANITY,UNLOAD_TIME
116,8,71,4,False,66.89012540355913,14,S,33.93349502611759
120,2,71,1,False,69.78744818517255,14,S,32.963002221411834
121,3,71,2,False,52.20020085169633,11,S,27.712189963651866
122,3,71,3,False,43.22887626999508,9,S,23.589920465167673
125,4,71,6,False,77.82255580548832,16,S,35.40891490798418
127,1,71,1,False,52.38469590006965,11,S,23.802424549281284
130,9,71,4,False,47.36872257522235,10,S,25.309230576083593
134,2,71,1,False,53.37369450797183,11,S,24.935790611375605
135,8,71,2,False,71.9987120471485,15,S,38.57631182883043
144,3,71,4,False,53.56012916385095,11,S,26.202332276545828
147,5,71,0,False,66.22368027919822,14,S,34.5729314845274
151,2,71,4,True,63.22853481188071,13,S,16.08659770346602
154,1,71,0,False,52.879556795073555,11,S,25.187893157684655
158,1,71,4,False,58.685131193841755,12,S,25.76635158931316
159,5,71,5,False,37.99851581266975,8,S,18.78916751344923
160,2,71,6,False,50.7222990618082,11,S,23.761128009736403
161,5,71,0,False,49.21281503738854,10,S,21.484790756034997
162,4,71,1,False,75.91970594430941,16,S,36.86631751010976
164,1,71,3,False,64.9400254472483,13,S,35.16465057456935
165,4,71,4,False,50.33509311758437,11,S,23.718552573250864
166,8,71,5,False,73.78700415363139,15,S,35.546329615287284
170,6,71,2,False,42.49469304706017,9,S,25.51902059600985
171,4,71,3,False,41.22611787324677,9,S,22.12879467213459
172,3,71,4,False,67.94866536573521,14,S,32.40959639724932
174,4,71,6,False,30.04566699105949,7,S,13.319029143785507
176,8,71,1,False,36.36131205945931,8,S,17.86674233834306
180,2,71,5,False,62.94418823971638,13,S,29.15490959033439
1,8,103,1,False,58.61490917586127,12,U,33.1067511036224
6,1,103,6,False,63.913122364047105,13,U,37.64200978106763
8,5,103,1,False,48.16969073953511,10,U,28.05750297202658
9,7,103,2,False,48.58819220639963,10,U,25.707264932127792
10,5,103,3,False,85.56760699171306,18,U,51.03061865740301
11,2,103,4,False,69.90171926983817,14,U,40.59175342744929
14,6,103,0,False,70.16213416463754,15,U,40.046904475616586
16,3,103,2,False,50.80213824864862,11,U,31.27226999236244
17,4,103,3,False,57.077991662579066,12,U,32.080547224543594
20,2,103,6,False,47.63140626419613,10,U,31.636290697425004
26,9,103,5,False,47.908641785576265,10,U,28.411651113085252
27,4,103,6,True,70.96933595136753,15,U,22.46964318349642
30,2,103,2,False,75.5113328621401,16,U,44.2515490122578
31,5,103,3,True,51.985405343126395,11,U,15.85562274037868
32,1,103,4,True,57.463618495541716,12,U,19.59259934955196
33,8,103,5,False,71.75651476110664,15,U,45.12872707170992
36,9,103,1,False,22.773833795531907,5,U,14.062414540365744
40,4,103,5,False,47.74023199710913,10,U,31.265506230097166
50,3,103,1,False,54.807506113172735,11,U,31.4755119807191
52,9,103,3,False,61.18069080735403,13,U,33.97976737630163
53,1,103,4,False,57.31603212002138,12,U,33.67748281409244
55,2,103,6,False,42.83571764935646,9,U,23.770030461086147
56,8,103,0,False,45.50393372335309,10,U,32.48946862329084
57,7,103,1,False,43.90212185728428,9,U,25.017893281166923
58,1,103,2,False,46.61406737005895,10,U,29.279974047682643
59,3,103,3,False,60.6881163577437,13,U,39.00266109612092
60,6,103,4,False,71.97605091811556,15,U,41.09358985164887
63,1,103,0,False,53.07831957339091,11,U,30.577348377190596
65,7,103,2,False,55.64772562179358,12,U,31.11591863369283
68,9,103,5,False,28.21596065860169,6,U,15.496526981155334
69,1,103,6,False,66.19311234614753,14,U,41.71519264907575
70,3,103,0,False,35.93928154793561,8,U,29.29644381265539
72,4,103,2,False,54.23459633342999,11,U,35.51412762527282
74,9,103,4,False,35.42773308375641,8,U,16.807183509031283
75,4,103,5,True,41.36654250742542,9,U,29.828389898828043
76,3,103,6,False,65.87396251162178,14,U,43.87900191498363
81,7,103,4,False,77.09531331232219,16,U,44.27378796105349
83,3,103,6,False,52.74327028773591,11,U,29.256570477684864
84,1,103,0,False,18.9041663145309,4,U,16.249115025004443
91,6,103,0,False,62.36122586570991,13,U,37.275739166536034
92,5,103,1,True,67.04839718917233,14,U,22.236918509448763
95,8,103,4,False,48.75300568413463,10,U,29.473121811206433
96,1,103,5,False,33.82473970158035,7,U,22.58763941082377
99,2,103,1,True,43.517172723507976,9,U,16.162108134201524
101,4,103,3,False,44.413576087172814,9,U,28.38472994710264
103,5,103,5,False,44.539960618608795,9,U,27.706582641366133
104,5,103,6,False,55.618006442440254,12,U,37.000810870806355
108,5,103,3,False,46.12232495771243,10,U,29.49779125435661
109,1,103,4,False,48.33843219833513,10,U,28.957946450049455
110,1,103,5,False,46.62192599025574,10,U,28.169194323244664
111,4,103,6,False,54.982042578937815,11,U,34.467385619020604
113,5,103,1,False,42.953375828338395,9,U,26.948656807893368
115,6,103,3,False,54.98130397807801,11,U,35.53249711030911
116,4,103,4,False,52.554501746798906,11,U,34.294828400501714
117,2,103,5,False,62.17108604490302,13,U,36.91372231707736
127,3,103,1,False,44.39287914543572,9,U,26.461057902449163
130,8,103,4,False,68.08096901739076,14,U,42.01671626696107
131,3,103,5,False,55.1495052152933,12,U,28.10739381583467
135,5,103,2,True,54.780402920495305,11,U,19.987346117374017
138,2,103,5,False,47.70156501381149,10,U,37.12986619887869
142,5,103,2,False,36.957016023320406,8,U,24.012061809941674
144,2,103,4,False,42.30493443256171,9,U,25.3635642031465
145,5,103,5,False,42.613362752450094,9,U,27.9129482227482
147,1,103,0,True,60.362330514314216,13,U,21.536285207481402
148,4,103,1,False,57.54799910505975,12,U,39.52301889309456
151,1,103,4,True,47.14231342458336,10,U,16.683860694659707
152,7,103,5,False,56.38285469962438,12,U,39.83099287385358
153,1,103,6,False,81.56322844066834,17,U,51.57810704390085
155,2,103,1,False,53.453971411760136,11,U,39.52159427187121
157,6,103,3,False,84.98756414877421,17,U,53.352568388390296
159,7,103,5,False,47.51917416770412,10,U,29.687640924531447
162,3,103,1,False,48.37214536134441,10,U,25.174806782677823
163,6,103,2,True,39.023112237919236,8,U,13.682597293735611
165,8,103,4,False,49.107832650754546,10,U,30.66287916461445
171,7,103,3,False,44.29263360806074,9,U,29.15439303440665
172,3,103,4,False,48.22069201726553,10,U,30.311365196408534
175,2,103,0,True,56.47442192060318,12,U,18.156566156398558
176,6,103,1,False,65.78995265008777,14,U,34.22940970441414
178,1,103,3,False,53.29588227291723,11,U,36.441369661672084
1,8,65,1,False,52.2051339377852,11,U,36.185795690877725
2,5,65,2,False,45.47587211553787,10,U,29.676687026041787
3,5,65,3,False,50.73447255322424,11,U,32.18540526516902
5,6,65,5,False,72.34687515627084,15,U,44.56502820639078
8,4,65,1,False,84.53566549246295,17,U,50.88859617303653
9,1,65,2,False,43.26547464868172,9,U,30.61222197554031
10,6,65,3,False,56.64055266581798,12,U,33.58410380400447
11,4,65,4,False,65.95225166751827,14,U,34.9069860773273
15,3,65,1,False,46.848949639104475,10,U,30.26047023457774
17,5,65,3,False,58.21132811273888,12,U,39.26544479458279
18,6,65,4,False,63.77749252595844,13,U,39.15552078765407
19,2,65,5,False,56.90473695464243,12,U,38.83343774710255
26,2,65,5,False,74.2974786387053,15,U,48.982921231499084
27,7,65,6,False,59.42136101687884,12,U,36.20716628445933
30,3,65,2,False,52.97282776609933,11,U,39.02444452463073
32,9,65,4,False,35.28676887711548,8,U,17.590521307876216
33,3,65,5,False,57.023549666696795,12,U,33.39929039091583
35,4,65,0,False,57.56531105793556,12,U,37.416297880853605
37,6,65,2,False,48.70618910056779,10,U,31.87292626283301
38,2,65,3,False,52.477442153614255,11,U,29.418945163094424
40,8,65,5,False,39.409831854056044,8,U,24.062495655990496
41,5,65,6,False,40.92993688566526,9,U,32.2264680186008
44,6,65,2,False,83.89596463480504,17,U,54.385973996899615
46,2,65,4,False,36.999787151122675,8,U,17.239751196032536
47,2,65,5,False,41.31026821881316,9,U,25.69866260345696
48,4,65,6,False,61.773107996107825,13,U,38.15928987688187
52,2,65,3,False,45.84914799210739,10,U,31.31437244425028
53,9,65,4,False,59.72511052538935,12,U,38.51338718361575
54,3,65,5,False,74.32568888274288,15,U,48.1967589315117
56,5,65,0,False,59.15454603344091,12,U,37.94337273161438
60,9,65,4,False,46.38467645644833,10,U,30.547990158759735
62,5,65,6,False,40.57822730796323,9,U,27.666813340080015
65,2,65,2,False,50.61973538558396,11,U,30.080013488218412
66,2,65,3,True,44.588304713526654,9,U,16.09573788542562
69,6,65,6,True,34.052217476711874,7,U,14.387125576225698
72,5,65,2,False,62.63741568855445,13,U,33.60255733626862
73,8,65,3,False,48.22144846057765,10,U,30.09329359386814
74,1,65,4,True,62.209139938716476,13,U,17.127049688826848
78,2,65,1,True,56.45187068214459,12,U,20.039079217821012
80,8,65,3,False,74.09444007021668,15,U,45.23014729235624
81,5,65,4,True,48.015398275037725,10,U,17.135238708032244
86,5,65,2,False,63.03979910101178,13,U,36.9232712364354
87,5,65,3,True,53.8631519288499,11,U,16.249315790259516
89,4,65,5,False,65.52196594655379,14,U,43.33482817688684
90,4,65,6,False,51.76936772468224,11,U,35.27459453098574
91,7,65,0,True,55.40474353184475,12,U,15.83446880658047
93,1,65,2,True,56.53998574053632,12,U,18.09382926049561
94,5,65,3,False,45.11948109392329,10,U,24.489750388425453
95,2,65,4,False,68.79862238883916,14,U,43.59282720934132
100,9,65,2,False,48.12853325414449,10,U,30.935227350251807
103,2,65,5,False,46.62968388506995,10,U,31.68328631407514
104,5,65,6,False,46.61566450707164,10,U,29.840502492051513
106,7,65,1,False,79.74052456065748,16,U,42.03844444332933
108,8,65,3,False,50.52502473371601,11,U,29.56121022469338
110,5,65,5,False,85.43122659542024,18,U,51.12847205838008
112,3,65,0,True,71.15572757613361,15,U,20.169989406553444
113,3,65,1,True,69.84099762300832,14,U,20.555296513278492
114,1,65,2,False,66.2438431270433,14,U,42.65805491669016
115,1,65,3,False,58.18622630207048,12,U,32.2965353597548
117,6,65,5,False,56.06035429674592,12,U,34.797407057634146
119,8,65,0,False,52.3212804790971,11,U,34.73144394052159
120,7,65,1,False,54.61641194911936,11,U,31.444014235820383
121,6,65,2,True,53.5227314043978,11,U,17.375763814586687
122,3,65,3,True,42.57974635338601,9,U,15.21300979513368
123,9,65,4,False,52.20156637573018,11,U,31.107890560561444
126,4,65,0,False,58.705318765593596,12,U,35.87599013470279
127,5,65,1,False,65.23885709262656,14,U,42.26779592170362
130,4,65,4,False,78.81208386014828,16,U,42.80900977532328
131,8,65,5,False,39.95204345640167,8,U,30.562205042329268
132,4,65,6,False,62.208622344812966,13,U,37.48965993871769
133,3,65,0,False,76.88768019783805,16,U,47.25099276860167
135,6,65,2,False,38.35020403807401,8,U,24.643482350083104
136,6,65,3,False,33.11637350326444,7,U,25.955238435393646
137,2,65,4,False,65.78297127450327,14,U,37.28956506924234
138,1,65,5,False,52.998793645043115,11,U,34.741987546853984
141,3,65,1,False,41.000274275795746,9,U,28.46898645705425
143,2,65,3,False,66.26835985193912,14,U,44.668648597124694
146,5,65,6,False,69.87774606144605,14,U,44.1902919726487
147,3,65,0,False,61.37233874582081,13,U,36.07258498943512
150,3,65,3,False,67.34081242156344,14,U,42.75965359533266
152,3,65,5,False,56.936743306948756,12,U,36.396492212858774
156,2,65,2,False,69.44202483044933,14,U,42.53155815837255
158,4,65,4,False,47.77581370076693,10,U,27.304141909726052
160,5,65,6,True,57.71322588810089,12,U,18.584359206396876
161,5,65,0,False,74.8206876609178,15,U,45.657900449103835
163,9,65,2,False,38.9122373361744,8,U,23.81545754528434
166,7,65,5,False,58.66600452014047,12,U,39.260815176151304
167,1,65,6,False,63.22340069185859,13,U,38.46450920291144
168,5,65,0,False,69.94902622262025,14,U,48.829848797118
170,3,65,2,False,40.68523502570094,9,U,22.681945810665873
172,3,65,4,False,55.582154093537625,12,U,33.73697369317937
175,2,65,0,False,26.07676934066104,6,U,21.026970831461586
176,3,65,1,False,67.10462509497339,14,U,38.67203264180706
177,4,65,2,False,38.47049092782612,8,U,20.12094981047959
180,5,65,5,False,51.32626374608887,11,U,32.80950198464211
1,8,45,1,False,68.25151563842168,14,X,22.503944889256662
2,3,45,2,False,66.76388457849592,14,X,25.27239069002826
3,1,45,3,False,65.4714312941581,14,X,21.34174149343526
6,5,45,6,False,59.41357619870568,12,X,25.253488326645996
7,1,45,0,False,24.1798173023847,5,X,12.53301885612582
8,6,45,1,False,57.03282718598112,12,X,22.019701260486322
9,8,45,2,False,47.65918478618718,10,X,19.44981265876222
17,8,45,3,False,69.71621731844066,14,X,25.782473948325862
19,8,45,5,False,45.30632745112179,10,X,20.094671559945347
23,2,45,2,False,53.505871274131096,11,X,20.06825145246301
26,4,45,5,False,42.838488597335235,9,X,20.332833084522033
30,9,45,2,False,55.522597783530905,12,X,22.4111208404656
31,6,45,3,False,62.408529339653654,13,X,24.399418290466585
32,7,45,4,False,43.15795710614928,9,X,19.02929807858149
33,8,45,5,False,32.08748024548159,7,X,11.779050267459143
35,4,45,0,False,59.62776700698001,12,X,24.137354835605745
36,5,45,1,False,72.2956554041238,15,X,25.871067358267933
38,1,45,3,True,40.544249399637636,9,X,11.037437079120116
39,6,45,4,False,42.69607552312492,9,X,16.7272371138374
44,3,45,2,False,58.22777728818545,12,X,22.784438889705147
48,1,45,6,False,65.38468826587533,14,X,28.693244111464388
49,3,45,0,True,79.27008170997837,16,X,15.639393345302528
50,4,45,1,True,70.72752874861135,15,X,14.932878713251098
51,3,45,2,False,44.73760142864951,9,X,22.175868948677945
53,4,45,4,True,75.56425160778832,16,X,14.01026960833748
54,3,45,5,False,46.75418358178295,10,X,16.83030486273591
56,6,45,0,False,66.26087997200514,14,X,25.784795802015857
58,6,45,2,False,43.595018837592804,9,X,16.639629375696032
60,1,45,4,False,50.6347961914048,11,X,21.329452303040256
61,3,45,5,True,58.164063513480784,12,X,11.427163727916403
65,3,45,2,False,87.2157794140025,18,X,33.367754704419596
68,8,45,5,False,57.19958801232224,12,X,20.75741539530895
69,2,45,6,False,59.42660067806901,12,X,21.31849092883757
70,5,45,0,False,46.1096681950575,10,X,21.40353315380431
73,9,45,3,True,48.77215219073173,10,X,11.840082523708675
74,9,45,4,False,64.7791760781567,13,X,23.6930909291119
76,7,45,6,False,47.73686273661579,10,X,18.260186935841084
77,3,45,0,False,48.60084974160374,10,X,20.962792069099528
80,7,45,3,True,69.3592692432434,14,X,14.831091690525259
82,5,45,5,False,48.197233659063706,10,X,18.155154086370896
85,3,45,1,False,41.39639574499931,9,X,16.168425651304766
89,2,45,5,False,70.44561162433692,15,X,26.401988322598015
92,4,45,1,False,27.276211338280465,6,X,9.2955018087495
95,9,45,4,True,49.026830871577744,10,X,10.797152738703826
96,5,45,5,False,33.64124437974395,7,X,15.441222430778401
97,6,45,6,False,49.250616669196795,10,X,20.93826967803609
98,2,45,0,False,31.980009213691375,7,X,12.598894498977582
103,4,45,5,False,47.94964396392678,10,X,17.786824975819233
104,4,45,6,False,31.834126239579124,7,X,15.64238955289262
108,1,45,3,True,29.561063171911748,6,X,9.271764424779882
109,9,45,4,False,52.047745111917415,11,X,18.287533176522324
110,1,45,5,True,77.45157852075764,16,X,15.495409745418272
111,1,45,6,False,42.00872440439492,9,X,19.28752939216698
113,3,45,1,False,45.512342811373976,10,X,20.171306809710103
115,2,45,3,False,62.75794770015354,13,X,21.201378247019015
120,2,45,1,False,45.18508471457689,10,X,18.83132904199536
121,4,45,2,True,50.56520923308482,11,X,11.340021738057928
123,6,45,4,False,53.08729732614966,11,X,19.080550137740083
124,6,45,5,False,54.67577070459411,11,X,16.44770788209342
125,3,45,6,False,64.84180449596946,13,X,25.422960001212388
127,1,45,1,False,70.7009926769328,15,X,27.594195136963116
128,2,45,2,False,89.5020872141943,18,X,31.22672386518486
129,3,45,3,False,65.13853958790261,14,X,22.80701751775162
130,4,45,4,False,54.78340151167402,11,X,19.837210431099688
133,3,45,0,False,73.29045367132287,15,X,27.848381667082695
138,5,45,5,False,68.51761271422765,14,X,27.24798780844922
143,1,45,3,False,50.89569382469283,11,X,18.554159444678753
144,1,45,4,False,71.15687393743134,15,X,24.713807301526124
145,1,45,5,False,66.59982916914726,14,X,24.76319108393892
149,2,45,2,False,68.08648407106753,14,X,26.280589385426016
152,1,45,5,False,81.3482136316474,17,X,30.841731551405196
154,5,45,0,False,66.26625221018561,14,X,23.174129469022724
157,4,45,3,False,54.69307785536849,11,X,23.603727434753417
158,1,45,4,False,65.6322885726199,14,X,21.59191496769281
160,1,45,6,False,81.88784642325759,17,X,27.889898183157108
161,6,45,0,False,39.13349055846241,8,X,15.063286754832507
163,7,45,2,False,67.23760045632474,14,X,27.394494382195777
166,3,45,5,False,79.21842128003884,16,X,31.896505032938183
168,4,45,0,False,36.51156651721665,8,X,14.18433812958318
170,1,45,2,False,61.51835408393724,13,X,24.626915095964367
172,6,45,4,False,51.89314372211143,11,X,17.369932009204213
173,8,45,5,False,68.76139063588079,14,X,23.46839737496583
174,2,45,6,False,17.495341030884394,4,X,6.886786391254472
177,5,45,2,False,62.04526679411131,13,X,25.916770085993946
179,6,45,4,False,66.42157447980053,14,X,24.055295961455105
1,8,115,1,False,33.03779882323131,7,U,21.96038132020457
2,3,115,2,False,61.15665327433249,13,U,37.28479255197503
3,1,115,3,False,62.21717838128594,13,U,36.28814372319088
4,2,115,4,False,63.035952722578955,13,U,37.648370477206186
6,4,115,6,False,61.73266697293646,13,U,36.96121755167377
9,6,115,2,False,67.19196843278685,14,U,38.78310854203986
12,4,115,5,False,38.22089585089019,8,U,22.449669111746495
14,7,115,0,False,55.72247154669228,12,U,34.59997885522915
18,6,115,4,False,57.452731806698125,12,U,32.69893834111578
19,3,115,5,False,52.29536066033765,11,U,34.37656745157258
20,5,115,6,False,40.58753945916456,9,U,23.617578172380696
21,3,115,0,False,63.97747885968925,13,U,34.143369316089334
